strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
56000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56000.00,OPTIDXBANKNIFTY31-07-2025PE56000.00,19919.0,43603.0,517954,649657,420.4,88.4
56000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56000.00,OPTIDXBANKNIFTY28-08-2025PE56000.00,5899.0,16347.0,22201,29865,1002.95,498.0
56000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56000.00,OPTIDXBANKNIFTY25-09-2025PE56000.00,648.0,1294.0,450,966,1508.0,708.75
56100,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56100.00,OPTIDXBANKNIFTY31-07-2025PE56100.00,7738.0,11478.0,343498,343031,347.9,115.0
56100,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56100.00,OPTIDXBANKNIFTY28-08-2025PE56100.00,612.0,975.0,4135,4102,929.5,532.25
56100,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56100.00,OPTIDXBANKNIFTY25-09-2025PE56100.00,0.0,12.0,0,6,0.0,829.35
56200,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56200.00,OPTIDXBANKNIFTY31-07-2025PE56200.00,13111.0,13509.0,374466,297257,282.6,146.55
56200,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56200.00,OPTIDXBANKNIFTY28-08-2025PE56200.00,1033.0,1334.0,4105,4947,875.15,573.25
56300,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56300.00,OPTIDXBANKNIFTY31-07-2025PE56300.00,18854.0,15845.0,278916,172036,226.0,188.95
56300,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56300.00,OPTIDXBANKNIFTY28-08-2025PE56300.00,1282.0,697.0,3997,1542,820.25,615.0
56300,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56300.00,OPTIDXBANKNIFTY25-09-2025PE56300.00,27.0,3.0,26,9,1330.0,830.0
56400,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56400.00,OPTIDXBANKNIFTY31-07-2025PE56400.00,12631.0,8103.0,203430,85391,174.05,241.0
56400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56400.00,OPTIDXBANKNIFTY28-08-2025PE56400.00,788.0,760.0,1907,1282,774.0,665.0
56400,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56400.00,OPTIDXBANKNIFTY25-09-2025PE56400.00,4.0,5.0,4,0,1270.0,0.0
56500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56500.00,OPTIDXBANKNIFTY31-07-2025PE56500.00,31130.0,15327.0,400354,128731,136.0,299.85
56500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56500.00,OPTIDXBANKNIFTY28-08-2025PE56500.00,8612.0,7623.0,16681,10176,710.0,700.75
56500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56500.00,OPTIDXBANKNIFTY25-09-2025PE56500.00,418.0,627.0,243,150,1218.5,915.0
56600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56600.00,OPTIDXBANKNIFTY31-07-2025PE56600.00,13563.0,3797.0,176232,25391,102.65,365.2
56600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56600.00,OPTIDXBANKNIFTY28-08-2025PE56600.00,936.0,779.0,1000,532,663.25,745.5
56600,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56600.00,OPTIDXBANKNIFTY25-09-2025PE56600.00,8.0,0.0,10,7,1168.6,960.55
56700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56700.00,OPTIDXBANKNIFTY31-07-2025PE56700.00,17281.0,5403.0,151207,17324,82.0,449.4
56700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56700.00,OPTIDXBANKNIFTY28-08-2025PE56700.00,1124.0,621.0,1378,545,607.0,780.9
56700,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56700.00,OPTIDXBANKNIFTY25-09-2025PE56700.00,0.0,31.0,0,4,0.0,967.25
56800,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56800.00,OPTIDXBANKNIFTY31-07-2025PE56800.00,18365.0,5549.0,138130,9482,63.6,528.15
56800,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56800.00,OPTIDXBANKNIFTY28-08-2025PE56800.00,1799.0,827.0,1962,393,558.0,843.45
56800,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56800.00,OPTIDXBANKNIFTY25-09-2025PE56800.00,3.0,19.0,2,0,1025.0,0.0
56900,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE56900.00,OPTIDXBANKNIFTY31-07-2025PE56900.00,15950.0,4678.0,119563,4012,51.3,606.25
56900,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE56900.00,OPTIDXBANKNIFTY28-08-2025PE56900.00,1134.0,735.0,1886,369,515.4,903.1
56900,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE56900.00,OPTIDXBANKNIFTY25-09-2025PE56900.00,2.0,29.0,1,0,991.85,0.0
57000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57000.00,OPTIDXBANKNIFTY31-07-2025PE57000.00,67019.0,20051.0,309409,30281,41.25,704.05
57000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57000.00,OPTIDXBANKNIFTY28-08-2025PE57000.00,45937.0,38796.0,28020,12649,474.0,965.15
57000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57000.00,OPTIDXBANKNIFTY25-09-2025PE57000.00,1506.0,2177.5714285714284,677,329,946.1,1132.0
57000,24-Dec-2025,OPTIDXBANKNIFTY24-12-2025CE57000.00,OPTIDXBANKNIFTY24-12-2025PE57000.00,652.0,4502.0,289,89,2102.85,1330.0
57100,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57100.00,OPTIDXBANKNIFTY31-07-2025PE57100.00,19459.0,5976.0,104957,2163,33.55,786.0
57100,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57100.00,OPTIDXBANKNIFTY28-08-2025PE57100.00,1294.0,445.0,1564,207,438.0,1024.15
57100,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57100.00,OPTIDXBANKNIFTY25-09-2025PE57100.00,58.0,0.0,2,6,835.7,1189.75
57200,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57200.00,OPTIDXBANKNIFTY31-07-2025PE57200.00,22033.0,3854.0,122212,3442,27.1,891.25
57200,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57200.00,OPTIDXBANKNIFTY28-08-2025PE57200.00,1387.0,792.0,1270,257,406.95,1083.2
57200,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57200.00,OPTIDXBANKNIFTY25-09-2025PE57200.00,21.0,2.0,1,0,870.0,0.0
57300,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57300.00,OPTIDXBANKNIFTY31-07-2025PE57300.00,14713.0,2027.0,105584,1357,22.1,991.4
57300,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57300.00,OPTIDXBANKNIFTY28-08-2025PE57300.00,801.0,329.0,779,118,373.55,1140.9
57400,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57400.00,OPTIDXBANKNIFTY31-07-2025PE57400.00,11258.0,1812.0,88436,596,18.4,1090.0
57400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57400.00,OPTIDXBANKNIFTY28-08-2025PE57400.00,577.0,386.0,601,111,334.75,1220.05
57500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57500.00,OPTIDXBANKNIFTY31-07-2025PE57500.00,52260.0,6282.0,190590,4880,14.6,1175.1
57500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57500.00,OPTIDXBANKNIFTY28-08-2025PE57500.00,7740.0,2788.0,10148,1798,310.0,1288.6
57500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57500.00,OPTIDXBANKNIFTY25-09-2025PE57500.00,661.0,304.0,368,15,735.95,1407.0
57600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57600.00,OPTIDXBANKNIFTY31-07-2025PE57600.00,8164.0,688.0,50738,254,12.3,1254.65
57600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57600.00,OPTIDXBANKNIFTY28-08-2025PE57600.00,670.0,120.0,626,53,283.3,1391.0
57700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57700.00,OPTIDXBANKNIFTY31-07-2025PE57700.00,6928.0,799.0,61064,139,10.25,1360.15
57700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57700.00,OPTIDXBANKNIFTY28-08-2025PE57700.00,453.0,235.0,436,10,265.45,1526.5
