strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
57500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE57500.00,OPTIDXBANKNIFTY25-09-2025PE57500.00,396.0,348.0,261,168,1120.6,945.0
57600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57600.00,OPTIDXBANKNIFTY31-07-2025PE57600.00,6669.0,1178.0,50618,6008,188.7,552.6
57600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57600.00,OPTIDXBANKNIFTY28-08-2025PE57600.00,337.0,229.0,401,253,608.7,820.0
57700,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57700.00,OPTIDXBANKNIFTY31-07-2025PE57700.00,7697.0,1069.0,50595,2771,160.3,626.35
57700,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57700.00,OPTIDXBANKNIFTY28-08-2025PE57700.00,306.0,170.0,401,171,582.3,872.5
57800,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57800.00,OPTIDXBANKNIFTY31-07-2025PE57800.00,6750.0,786.0,46948,1733,132.45,697.55
57800,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57800.00,OPTIDXBANKNIFTY28-08-2025PE57800.00,443.0,321.0,569,113,523.3,925.0
57900,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE57900.00,OPTIDXBANKNIFTY31-07-2025PE57900.00,8926.0,776.0,40173,773,111.7,774.75
57900,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE57900.00,OPTIDXBANKNIFTY28-08-2025PE57900.00,325.0,101.0,332,15,485.9,988.2
58000,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58000.00,OPTIDXBANKNIFTY31-07-2025PE58000.00,33650.0,5733.0,168831,7121,92.05,855.0
58000,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58000.00,OPTIDXBANKNIFTY28-08-2025PE58000.00,16685.0,2437.0,15382,2506,450.0,1058.4
58000,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE58000.00,OPTIDXBANKNIFTY25-09-2025PE58000.00,791.0,327.0,432,381,875.45,1215.25
58100,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58100.00,OPTIDXBANKNIFTY31-07-2025PE58100.00,4385.0,289.0,31755,220,76.35,940.0
58100,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58100.00,OPTIDXBANKNIFTY28-08-2025PE58100.00,267.0,64.0,356,63,420.0,1113.05
58200,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58200.00,OPTIDXBANKNIFTY31-07-2025PE58200.00,5180.0,316.0,52130,105,62.0,1027.3
58200,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58200.00,OPTIDXBANKNIFTY28-08-2025PE58200.00,273.0,75.0,308,70,378.45,1184.85
58300,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58300.00,OPTIDXBANKNIFTY31-07-2025PE58300.00,4052.0,292.0,30403,205,53.0,1123.3
58300,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58300.00,OPTIDXBANKNIFTY28-08-2025PE58300.00,255.0,3.0,323,3,350.15,1263.0
58400,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58400.00,OPTIDXBANKNIFTY31-07-2025PE58400.00,4832.0,149.0,25732,18,43.5,1204.75
58400,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58400.00,OPTIDXBANKNIFTY28-08-2025PE58400.00,279.0,0.0,331,0,327.5,0.0
58500,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58500.00,OPTIDXBANKNIFTY31-07-2025PE58500.00,17810.0,875.0,104946,224,36.15,1298.7
58500,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58500.00,OPTIDXBANKNIFTY28-08-2025PE58500.00,5635.0,190.0,5858,170,290.2,1399.1
58500,25-Sep-2025,OPTIDXBANKNIFTY25-09-2025CE58500.00,OPTIDXBANKNIFTY25-09-2025PE58500.00,440.0,19.0,283,0,671.35,0.0
58500,24-Dec-2025,OPTIDXBANKNIFTY24-12-2025CE58500.00,OPTIDXBANKNIFTY24-12-2025PE58500.00,196.0,21.0,21,15,1820.0,1637.6
58600,31-Jul-2025,OPTIDXBANKNIFTY31-07-2025CE58600.00,OPTIDXBANKNIFTY31-07-2025PE58600.00,3363.0,121.0,23728,23,28.05,1398.1
58600,28-Aug-2025,OPTIDXBANKNIFTY28-08-2025CE58600.00,OPTIDXBANKNIFTY28-08-2025PE58600.00,326.0,23.0,422,2,266.05,1465.05
