strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
23550,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23550.00,OPTIDXNIFTY25-09-2025PE23550.00,1.0,95.0,0,8,0.0,76.0
23600,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23600.00,OPTIDXNIFTY31-07-2025PE23600.00,189.0,24063.0,79,167879,1270.35,0.55
23600,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23600.00,OPTIDXNIFTY07-08-2025PE23600.00,75.0,4784.0,68,15935,1312.1,5.75
23600,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23600.00,OPTIDXNIFTY14-08-2025PE23600.00,1.0,294.0,0,343,0.0,14.95
23600,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23600.00,OPTIDXNIFTY28-08-2025PE23600.00,74.0,2109.0,39,2449,1370.15,28.25
23600,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23600.00,OPTIDXNIFTY25-09-2025PE23600.00,1.0,1451.0,2,471,1551.05,81.0
23650,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23650.00,OPTIDXNIFTY31-07-2025PE23650.00,23.0,6754.0,16,58825,1232.0,0.6
23650,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23650.00,OPTIDXNIFTY07-08-2025PE23650.00,14.0,887.0,14,3182,1249.4,5.9
23650,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23650.00,OPTIDXNIFTY14-08-2025PE23650.00,0.0,21.0,0,33,0.0,13.2
23650,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23650.00,OPTIDXNIFTY28-08-2025PE23650.00,15.0,171.0,0,9,0.0,30.05
23650,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23650.00,OPTIDXNIFTY25-09-2025PE23650.00,1.0,335.0,1,24,1506.2,85.0
23700,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23700.00,OPTIDXNIFTY31-07-2025PE23700.00,236.0,30748.0,42,241587,1168.0,0.65
23700,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23700.00,OPTIDXNIFTY07-08-2025PE23700.00,35.0,6461.0,26,39345,1202.4,6.3
23700,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23700.00,OPTIDXNIFTY14-08-2025PE23700.00,2.0,1123.0,0,2112,0.0,13.8
23700,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23700.00,OPTIDXNIFTY28-08-2025PE23700.00,87.0,3552.0,6,5138,1280.0,32.65
23700,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23700.00,OPTIDXNIFTY25-09-2025PE23700.00,1.0,1391.0,2,590,1462.85,89.05
23750,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23750.00,OPTIDXNIFTY31-07-2025PE23750.00,27.0,10039.0,18,118592,1130.0,0.65
23750,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23750.00,OPTIDXNIFTY07-08-2025PE23750.00,21.0,1455.0,19,4416,1154.35,7.7
23750,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23750.00,OPTIDXNIFTY14-08-2025PE23750.00,4.0,35.0,0,28,0.0,15.1
23750,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23750.00,OPTIDXNIFTY28-08-2025PE23750.00,17.0,271.0,0,156,0.0,37.05
23750,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23750.00,OPTIDXNIFTY25-09-2025PE23750.00,2.0,377.0,1,30,1417.55,93.55
23800,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23800.00,OPTIDXNIFTY31-07-2025PE23800.00,181.0,42826.0,192,436648,1066.2,0.7
23800,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23800.00,OPTIDXNIFTY07-08-2025PE23800.00,260.0,11690.0,84,38117,1099.0,7.5
23800,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23800.00,OPTIDXNIFTY14-08-2025PE23800.00,7.0,787.0,0,1727,0.0,16.35
23800,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23800.00,OPTIDXNIFTY28-08-2025PE23800.00,170.0,6544.0,94,6705,1179.35,38.1
23800,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23800.00,OPTIDXNIFTY25-09-2025PE23800.00,7.0,3807.0,3,851,1375.1,100.75
23850,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23850.00,OPTIDXNIFTY31-07-2025PE23850.00,10.0,17864.0,10,213571,1025.0,0.9
23850,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23850.00,OPTIDXNIFTY07-08-2025PE23850.00,6.0,1428.0,9,4365,1054.65,8.3
23850,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23850.00,OPTIDXNIFTY14-08-2025PE23850.00,8.0,51.0,0,83,0.0,18.4
23850,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23850.00,OPTIDXNIFTY28-08-2025PE23850.00,14.0,337.0,0,426,0.0,40.4
23850,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23850.00,OPTIDXNIFTY25-09-2025PE23850.00,2.0,302.0,1,56,1330.35,104.85
23900,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23900.00,OPTIDXNIFTY31-07-2025PE23900.00,193.0,33668.0,276,349513,971.4,1.05
23900,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23900.00,OPTIDXNIFTY07-08-2025PE23900.00,14.0,6933.0,11,28804,1008.0,9.95
23900,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23900.00,OPTIDXNIFTY14-08-2025PE23900.00,3.0,665.0,0,1272,0.0,19.3
23900,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23900.00,OPTIDXNIFTY28-08-2025PE23900.00,125.0,6985.0,47,10261,1095.0,46.4
23900,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23900.00,OPTIDXNIFTY25-09-2025PE23900.00,35.0,5349.0,2,549,1284.85,111.8
23950,31-Jul-2025,OPTIDXNIFTY31-07-2025CE23950.00,OPTIDXNIFTY31-07-2025PE23950.00,42.0,18400.0,11,279075,931.05,0.85
23950,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23950.00,OPTIDXNIFTY07-08-2025PE23950.00,8.0,2184.0,0,14767,0.0,10.45
23950,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23950.00,OPTIDXNIFTY28-08-2025PE23950.00,19.0,316.0,2,278,1053.45,47.6
23950,25-Sep-2025,OPTIDXNIFTY25-09-2025CE23950.00,OPTIDXNIFTY25-09-2025PE23950.00,4.0,294.0,1,17,1244.9,117.8
24000,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24000.00,OPTIDXNIFTY31-07-2025PE24000.00,9550.0,138126.0,3917,949157,862.0,1.3
24000,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24000.00,OPTIDXNIFTY07-08-2025PE24000.00,2064.0,30485.0,1184,82796,896.0,12.2
24000,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24000.00,OPTIDXNIFTY14-08-2025PE24000.00,251.0,3782.0,88,7534,935.2,24.1
24000,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24000.00,OPTIDXNIFTY21-08-2025PE24000.00,0.0,204.0,0,657,0.0,40.1
24000,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24000.00,OPTIDXNIFTY28-08-2025PE24000.00,7649.0,35505.0,5091,29958,996.3,56.0
24000,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24000.00,OPTIDXNIFTY25-09-2025PE24000.00,5425.0,29234.0,1720,5503,1192.55,126.55
24000,24-Dec-2025,OPTIDXNIFTY24-12-2025CE24000.00,OPTIDXNIFTY24-12-2025PE24000.00,12846.0,41241.333333333336,214,3479,1721.15,263.0
24000,26-Mar-2026,OPTIDXNIFTY26-03-2026CE24000.00,OPTIDXNIFTY26-03-2026PE24000.00,5.0,1113.0,1,705,2100.0,352.55
24000,25-Jun-2026,OPTIDXNIFTY25-06-2026CE24000.00,OPTIDXNIFTY25-06-2026PE24000.00,49.0,599.0,0,1,0.0,399.55
24000,31-Dec-2026,OPTIDXNIFTY31-12-2026CE24000.00,OPTIDXNIFTY31-12-2026PE24000.00,45.0,360.0,0,7,0.0,640.1
24050,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24050.00,OPTIDXNIFTY31-07-2025PE24050.00,46.0,9510.0,20,198968,818.1,1.15
24050,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24050.00,OPTIDXNIFTY07-08-2025PE24050.00,7.0,1448.0,0,8940,0.0,12.35
24050,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24050.00,OPTIDXNIFTY14-08-2025PE24050.00,1.0,99.0,0,189,0.0,26.7
24050,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24050.00,OPTIDXNIFTY21-08-2025PE24050.00,0.0,1.0,0,1,0.0,55.5
24050,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24050.00,OPTIDXNIFTY28-08-2025PE24050.00,10.0,383.0,0,413,0.0,59.4
24050,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24050.00,OPTIDXNIFTY25-09-2025PE24050.00,6.0,252.0,4,9,1170.95,134.0
24100,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24100.00,OPTIDXNIFTY31-07-2025PE24100.00,173.0,51946.0,143,445293,773.05,1.55
24100,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24100.00,OPTIDXNIFTY07-08-2025PE24100.00,78.0,9415.0,62,32045,803.15,15.0
24100,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24100.00,OPTIDXNIFTY14-08-2025PE24100.00,4.0,1745.0,4,2661,869.0,29.3
24100,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24100.00,OPTIDXNIFTY28-08-2025PE24100.00,343.0,10031.0,215,19635,910.5,66.2
24100,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24100.00,OPTIDXNIFTY25-09-2025PE24100.00,14.0,5361.0,4,609,1121.95,142.0
24150,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24150.00,OPTIDXNIFTY31-07-2025PE24150.00,85.0,20800.0,43,229421,721.35,1.6
24150,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24150.00,OPTIDXNIFTY07-08-2025PE24150.00,18.0,2242.0,5,7254,709.7,15.95
24150,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24150.00,OPTIDXNIFTY28-08-2025PE24150.00,28.0,487.0,1,766,899.55,69.6
24150,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24150.00,OPTIDXNIFTY25-09-2025PE24150.00,6.0,144.0,5,12,1079.6,150.85
24200,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24200.00,OPTIDXNIFTY31-07-2025PE24200.00,486.0,71633.0,708,633295,661.5,1.4
24200,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24200.00,OPTIDXNIFTY07-08-2025PE24200.00,531.0,15644.0,434,51966,705.55,18.5
24200,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24200.00,OPTIDXNIFTY14-08-2025PE24200.00,16.0,3346.0,81,4686,761.0,37.6
24200,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24200.00,OPTIDXNIFTY21-08-2025PE24200.00,0.0,304.0,0,428,0.0,57.0
24200,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24200.00,OPTIDXNIFTY28-08-2025PE24200.00,2478.0,13643.0,279,17068,820.2,75.95
24200,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24200.00,OPTIDXNIFTY25-09-2025PE24200.00,19.0,4499.0,20,726,1040.0,160.8
24250,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24250.00,OPTIDXNIFTY31-07-2025PE24250.00,199.0,25590.0,449,296553,610.45,1.85
24250,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24250.00,OPTIDXNIFTY07-08-2025PE24250.00,25.0,4959.0,32,16469,663.0,22.05
24250,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24250.00,OPTIDXNIFTY14-08-2025PE24250.00,9.0,142.0,0,252,0.0,40.7
24250,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24250.00,OPTIDXNIFTY28-08-2025PE24250.00,39.0,585.0,4,648,789.25,83.7
24250,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24250.00,OPTIDXNIFTY25-09-2025PE24250.00,4.0,250.0,3,79,1000.35,168.3
24300,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24300.00,OPTIDXNIFTY31-07-2025PE24300.00,653.0,48135.0,1219,678708,565.1,1.95
24300,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24300.00,OPTIDXNIFTY07-08-2025PE24300.00,813.0,19102.0,756,66893,610.5,24.1
24300,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24300.00,OPTIDXNIFTY14-08-2025PE24300.00,89.0,1735.0,132,3607,657.95,45.95
24300,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24300.00,OPTIDXNIFTY28-08-2025PE24300.00,523.0,12969.0,283,19137,743.95,92.0
24300,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24300.00,OPTIDXNIFTY25-09-2025PE24300.00,11.0,4564.0,6,381,963.55,181.35
24350,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24350.00,OPTIDXNIFTY31-07-2025PE24350.00,165.0,25867.0,652,537321,513.5,2.55
24350,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24350.00,OPTIDXNIFTY07-08-2025PE24350.00,64.0,3029.0,70,19092,568.8,28.85
24350,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24350.00,OPTIDXNIFTY14-08-2025PE24350.00,7.0,178.0,5,282,614.2,52.35
24350,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24350.00,OPTIDXNIFTY28-08-2025PE24350.00,36.0,638.0,6,929,707.75,101.8
24350,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24350.00,OPTIDXNIFTY25-09-2025PE24350.00,3.0,83.0,2,3,921.4,190.0
24400,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24400.00,OPTIDXNIFTY31-07-2025PE24400.00,1058.0,72696.0,5429,819332,463.05,3.05
24400,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24400.00,OPTIDXNIFTY07-08-2025PE24400.00,570.0,11241.0,1041,56967,518.4,32.2
24400,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24400.00,OPTIDXNIFTY14-08-2025PE24400.00,171.0,3424.0,76,5911,568.15,58.5
24400,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24400.00,OPTIDXNIFTY21-08-2025PE24400.00,0.0,32.0,0,73,0.0,87.35
24400,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24400.00,OPTIDXNIFTY28-08-2025PE24400.00,497.0,8879.0,328,9069,667.25,113.6
24400,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24400.00,OPTIDXNIFTY25-09-2025PE24400.00,43.0,3033.0,21,834,883.95,200.9
24450,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24450.00,OPTIDXNIFTY31-07-2025PE24450.00,549.0,35328.0,2895,865967,415.3,3.7
24450,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24450.00,OPTIDXNIFTY07-08-2025PE24450.00,264.0,5022.0,215,25527,465.5,37.35
24450,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24450.00,OPTIDXNIFTY14-08-2025PE24450.00,19.0,283.0,65,559,529.2,68.0
24450,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24450.00,OPTIDXNIFTY28-08-2025PE24450.00,72.0,625.0,11,691,628.35,118.35
24450,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24450.00,OPTIDXNIFTY25-09-2025PE24450.00,7.0,93.0,2,3,858.0,207.6
24500,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24500.00,OPTIDXNIFTY31-07-2025PE24500.00,10762.0,112558.0,82389,1648767,365.0,5.0
24500,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24500.00,OPTIDXNIFTY07-08-2025PE24500.00,4043.0,27177.0,10080,106568,434.75,43.5
24500,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24500.00,OPTIDXNIFTY14-08-2025PE24500.00,973.0,4516.0,444,9328,478.15,72.8
24500,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24500.00,OPTIDXNIFTY21-08-2025PE24500.00,52.0,300.0,22,359,542.0,104.1
24500,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24500.00,OPTIDXNIFTY28-08-2025PE24500.00,6524.0,28981.0,6473,31615,587.0,134.65
24500,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24500.00,OPTIDXNIFTY02-09-2025PE24500.00,3.0,142.0,2,131,623.2,149.4
24500,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24500.00,OPTIDXNIFTY25-09-2025PE24500.00,3053.0,12660.0,1774,3608,811.45,230.5
24550,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24550.00,OPTIDXNIFTY31-07-2025PE24550.00,2537.0,38201.0,21702,1168563,316.9,6.6
24550,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24550.00,OPTIDXNIFTY07-08-2025PE24550.00,430.0,3726.0,1076,28620,388.75,49.8
24550,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24550.00,OPTIDXNIFTY14-08-2025PE24550.00,6.0,246.0,83,430,450.1,87.8
24550,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24550.00,OPTIDXNIFTY21-08-2025PE24550.00,0.0,3.0,0,2,0.0,128.8
24550,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24550.00,OPTIDXNIFTY28-08-2025PE24550.00,99.0,692.0,9,573,547.75,143.0
24550,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24550.00,OPTIDXNIFTY25-09-2025PE24550.00,8.0,71.0,1,12,780.5,234.25
24600,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24600.00,OPTIDXNIFTY31-07-2025PE24600.00,11371.0,104513.0,192355,2101662,268.3,8.5
24600,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24600.00,OPTIDXNIFTY07-08-2025PE24600.00,2362.0,25027.0,11733,80686,348.0,59.65
24600,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24600.00,OPTIDXNIFTY14-08-2025PE24600.00,389.0,1333.0,585,3297,407.75,98.75
24600,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24600.00,OPTIDXNIFTY21-08-2025PE24600.00,16.0,358.0,7,447,483.0,129.3
24600,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24600.00,OPTIDXNIFTY28-08-2025PE24600.00,1821.0,6485.0,1973,6373,509.7,158.4
24600,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24600.00,OPTIDXNIFTY02-09-2025PE24600.00,2.0,1.0,1,0,599.55,0.0
24600,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24600.00,OPTIDXNIFTY25-09-2025PE24600.00,101.0,2495.0,7,293,719.8,254.25
24650,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24650.00,OPTIDXNIFTY31-07-2025PE24650.00,7907.0,64060.0,197453,1785383,222.0,11.45
24650,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24650.00,OPTIDXNIFTY07-08-2025PE24650.00,1269.0,4942.0,5408,29093,307.85,70.1
24650,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24650.00,OPTIDXNIFTY14-08-2025PE24650.00,42.0,2131.0,156,2943,373.15,113.5
24650,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24650.00,OPTIDXNIFTY28-08-2025PE24650.00,747.0,694.0,98,585,479.0,172.9
24650,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24650.00,OPTIDXNIFTY25-09-2025PE24650.00,23.0,77.0,9,30,705.55,264.9
24700,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24700.00,OPTIDXNIFTY31-07-2025PE24700.00,33254.0,115294.0,1090796,3481904,176.55,16.2
24700,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24700.00,OPTIDXNIFTY07-08-2025PE24700.00,9203.0,17903.0,39769,121366,269.8,82.5
24700,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24700.00,OPTIDXNIFTY14-08-2025PE24700.00,1127.0,2270.0,3446,3957,336.1,122.55
24700,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24700.00,OPTIDXNIFTY21-08-2025PE24700.00,102.0,133.0,120,203,391.65,159.0
24700,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24700.00,OPTIDXNIFTY28-08-2025PE24700.00,2951.0,8226.0,4349,8802,437.4,188.35
24700,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24700.00,OPTIDXNIFTY02-09-2025PE24700.00,1.0,30.0,2,21,493.1,205.9
24700,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24700.00,OPTIDXNIFTY25-09-2025PE24700.00,294.0,1155.0,133,212,670.35,286.85
24750,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24750.00,OPTIDXNIFTY31-07-2025PE24750.00,14480.0,69918.0,1197755,3113953,134.6,23.6
24750,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24750.00,OPTIDXNIFTY07-08-2025PE24750.00,2524.0,6116.0,16544,42071,235.2,95.4
24750,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24750.00,OPTIDXNIFTY14-08-2025PE24750.00,276.0,344.0,485,566,304.0,141.65
24750,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24750.00,OPTIDXNIFTY21-08-2025PE24750.00,21.0,15.0,7,16,348.65,162.0
24750,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24750.00,OPTIDXNIFTY28-08-2025PE24750.00,294.0,772.0,487,856,413.05,205.65
24750,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24750.00,OPTIDXNIFTY02-09-2025PE24750.00,0.0,1.0,0,1,0.0,261.1
24750,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24750.00,OPTIDXNIFTY25-09-2025PE24750.00,78.0,105.0,10,41,618.7,302.6
24800,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24800.00,OPTIDXNIFTY31-07-2025PE24800.00,71766.0,149506.0,5278999,7323545,95.75,34.75
24800,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24800.00,OPTIDXNIFTY07-08-2025PE24800.00,21639.0,26349.0,154493,219466,201.0,114.75
24800,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24800.00,OPTIDXNIFTY14-08-2025PE24800.00,1845.0,2024.0,6065,5511,272.15,159.0
24800,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24800.00,OPTIDXNIFTY21-08-2025PE24800.00,134.0,286.0,250,383,329.55,192.95
24800,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24800.00,OPTIDXNIFTY28-08-2025PE24800.00,10294.0,13728.0,15534,19946,381.35,225.95
24800,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24800.00,OPTIDXNIFTY02-09-2025PE24800.00,36.0,12.0,26,3,430.0,230.0
24800,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24800.00,OPTIDXNIFTY25-09-2025PE24800.00,463.0,1898.0,330,676,609.0,320.2
24850,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24850.00,OPTIDXNIFTY31-07-2025PE24850.00,74019.0,95261.0,6255322,5955582,64.0,53.45
24850,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24850.00,OPTIDXNIFTY07-08-2025PE24850.00,8226.0,7041.0,93807,83984,172.0,133.25
24850,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24850.00,OPTIDXNIFTY14-08-2025PE24850.00,528.0,404.0,1996,1483,242.6,170.0
