strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
23100,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23100.00,OPTIDXNIFTY07-08-2025PE23100.00,17.0,11344.0,0,105782,0.0,3.05
23100,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23100.00,OPTIDXNIFTY14-08-2025PE23100.00,0.0,498.0,0,1369,0.0,8.4
23100,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23100.00,OPTIDXNIFTY21-08-2025PE23100.00,0.0,1.0,0,5,0.0,15.0
23100,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23100.00,OPTIDXNIFTY28-08-2025PE23100.00,78.0,2057.0,5,3138,1536.1,24.1
23100,30-Sep-2025,OPTIDXNIFTY30-09-2025CE23100.00,OPTIDXNIFTY30-09-2025PE23100.00,0.0,332.0,0,281,0.0,73.5
23150,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23150.00,OPTIDXNIFTY07-08-2025PE23150.00,10.0,3170.0,1,59002,1569.55,3.2
23150,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23150.00,OPTIDXNIFTY14-08-2025PE23150.00,0.0,86.0,0,190,0.0,9.25
23150,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23150.00,OPTIDXNIFTY21-08-2025PE23150.00,0.0,0.0,0,2,0.0,14.65
23150,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23150.00,OPTIDXNIFTY28-08-2025PE23150.00,3.0,191.0,0,101,0.0,25.45
23150,30-Sep-2025,OPTIDXNIFTY30-09-2025CE23150.00,OPTIDXNIFTY30-09-2025PE23150.00,0.0,70.0,0,30,0.0,70.4
23200,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23200.00,OPTIDXNIFTY07-08-2025PE23200.00,20.0,19876.0,0,164393,0.0,3.15
23200,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23200.00,OPTIDXNIFTY14-08-2025PE23200.00,0.0,2059.0,2,5765,1394.8,10.35
23200,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23200.00,OPTIDXNIFTY21-08-2025PE23200.00,0.0,241.0,0,140,0.0,17.9
23200,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23200.00,OPTIDXNIFTY28-08-2025PE23200.00,65.0,4544.0,14,8261,1441.0,27.75
23200,30-Sep-2025,OPTIDXNIFTY30-09-2025CE23200.00,OPTIDXNIFTY30-09-2025PE23200.00,17.0,2348.0,0,777,0.0,81.0
23200,28-Oct-2025,OPTIDXNIFTY28-10-2025CE23200.00,OPTIDXNIFTY28-10-2025PE23200.00,0.0,72.0,0,80,0.0,118.0
23250,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23250.00,OPTIDXNIFTY07-08-2025PE23250.00,4.0,3880.0,4,74978,1511.6,3.4
23250,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23250.00,OPTIDXNIFTY14-08-2025PE23250.00,0.0,38.0,1,107,1343.05,11.55
23250,28-Aug-2025,OPTIDXNIFTY28-08-2025CE23250.00,OPTIDXNIFTY28-08-2025PE23250.00,1.0,269.0,1,340,1472.1,28.5
23250,30-Sep-2025,OPTIDXNIFTY30-09-2025CE23250.00,OPTIDXNIFTY30-09-2025PE23250.00,0.0,192.0,0,167,0.0,85.7
23300,07-Aug-2025,OPTIDXNIFTY07-08-2025CE23300.00,OPTIDXNIFTY07-08-2025PE23300.00,21.0,28923.0,9,191219,1347.0,3.6
23300,14-Aug-2025,OPTIDXNIFTY14-08-2025CE23300.00,OPTIDXNIFTY14-08-2025PE23300.00,1.0,399.0,4,2797,1390.0,11.4
23300,21-Aug-2025,OPTIDXNIFTY21-08-2025CE23300.00,OPTIDXNIFTY21-08-2025PE23300.00,0.0,11.0,0,20,0.0,22.0
