strikePrice,expiryDate,identifier_CE,identifier_PE,CE_OI,PE_OI,CE_TotVol,PE_TotVol,CE_LTP,PE_LTP
24550,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24550.00,OPTIDXNIFTY14-08-2025PE24550.00,1.0,118.0,1,166,467.8,114.15
24550,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24550.00,OPTIDXNIFTY28-08-2025PE24550.00,88.0,434.0,99,617,564.0,173.65
24550,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24550.00,OPTIDXNIFTY25-09-2025PE24550.00,6.0,56.0,1,76,800.95,261.45
24600,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24600.00,OPTIDXNIFTY31-07-2025PE24600.00,4404.0,58026.0,56618,1285691,288.2,38.2
24600,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24600.00,OPTIDXNIFTY07-08-2025PE24600.00,1618.0,6170.0,3386,55629,362.75,86.3
24600,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24600.00,OPTIDXNIFTY14-08-2025PE24600.00,37.0,591.0,57,984,429.0,125.25
24600,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24600.00,OPTIDXNIFTY21-08-2025PE24600.00,0.0,278.0,0,242,0.0,152.4
24600,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24600.00,OPTIDXNIFTY28-08-2025PE24600.00,318.0,5567.0,564,7084,527.0,190.0
24600,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24600.00,OPTIDXNIFTY02-09-2025PE24600.00,0.0,0.0,1,0,850.0,0.0
24600,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24600.00,OPTIDXNIFTY25-09-2025PE24600.00,19.0,2756.0,10,1580,766.55,281.0
24650,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24650.00,OPTIDXNIFTY31-07-2025PE24650.00,1645.0,20974.0,29112,829833,249.95,47.8
24650,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24650.00,OPTIDXNIFTY07-08-2025PE24650.00,162.0,1624.0,1051,12591,329.0,101.1
24650,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24650.00,OPTIDXNIFTY14-08-2025PE24650.00,3.0,75.0,1,124,390.0,143.8
24650,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24650.00,OPTIDXNIFTY28-08-2025PE24650.00,113.0,466.0,137,739,502.0,202.75
24650,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24650.00,OPTIDXNIFTY25-09-2025PE24650.00,4.0,42.0,1,31,734.8,295.75
24700,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24700.00,OPTIDXNIFTY31-07-2025PE24700.00,11013.0,76960.0,172677,1855506,210.2,60.1
24700,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24700.00,OPTIDXNIFTY07-08-2025PE24700.00,1981.0,5499.0,7506,52384,291.0,114.25
24700,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24700.00,OPTIDXNIFTY14-08-2025PE24700.00,123.0,715.0,382,1619,360.7,157.6
24700,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24700.00,OPTIDXNIFTY21-08-2025PE24700.00,20.0,88.0,54,161,410.0,184.85
24700,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24700.00,OPTIDXNIFTY28-08-2025PE24700.00,711.0,6342.0,999,10510,461.2,219.0
24700,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24700.00,OPTIDXNIFTY02-09-2025PE24700.00,0.0,3.0,0,4,0.0,230.0
24700,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24700.00,OPTIDXNIFTY25-09-2025PE24700.00,141.0,1019.0,151,689,701.2,311.0
24750,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24750.00,OPTIDXNIFTY31-07-2025PE24750.00,5707.0,21649.0,171882,1282470,177.15,75.9
24750,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24750.00,OPTIDXNIFTY07-08-2025PE24750.00,338.0,1531.0,2796,19230,261.05,133.1
24750,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24750.00,OPTIDXNIFTY14-08-2025PE24750.00,34.0,67.0,53,237,332.0,173.6
24750,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24750.00,OPTIDXNIFTY21-08-2025PE24750.00,0.0,12.0,0,6,0.0,189.0
24750,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24750.00,OPTIDXNIFTY28-08-2025PE24750.00,113.0,515.0,329,1222,429.35,238.25
24750,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24750.00,OPTIDXNIFTY25-09-2025PE24750.00,65.0,103.0,42,31,681.0,332.15
24800,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24800.00,OPTIDXNIFTY31-07-2025PE24800.00,45481.0,73192.0,1013308,3286764,146.55,95.15
24800,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24800.00,OPTIDXNIFTY07-08-2025PE24800.00,5268.0,7294.0,29996,66680,228.05,152.1
24800,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24800.00,OPTIDXNIFTY14-08-2025PE24800.00,376.0,850.0,1687,3165,296.55,196.2
24800,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24800.00,OPTIDXNIFTY21-08-2025PE24800.00,26.0,178.0,46,351,351.0,223.5
24800,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24800.00,OPTIDXNIFTY28-08-2025PE24800.00,2469.0,8103.0,6588,14321,408.25,257.0
24800,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24800.00,OPTIDXNIFTY02-09-2025PE24800.00,0.0,1.0,0,2,0.0,273.0
24800,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24800.00,OPTIDXNIFTY25-09-2025PE24800.00,223.0,1812.0,299,969,635.7,345.4
24850,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24850.00,OPTIDXNIFTY31-07-2025PE24850.00,41736.0,36213.0,1249403,2488278,119.5,118.5
24850,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24850.00,OPTIDXNIFTY07-08-2025PE24850.00,2179.0,3039.0,15959,30392,202.05,173.65
24850,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24850.00,OPTIDXNIFTY14-08-2025PE24850.00,192.0,118.0,434,515,269.85,217.2
24850,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24850.00,OPTIDXNIFTY21-08-2025PE24850.00,17.0,19.0,39,33,324.45,249.0
24850,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24850.00,OPTIDXNIFTY28-08-2025PE24850.00,610.0,896.0,1489,1965,377.65,272.0
24850,02-Sep-2025,OPTIDXNIFTY02-09-2025CE24850.00,OPTIDXNIFTY02-09-2025PE24850.00,1.0,0.0,3,0,446.9,0.0
24850,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24850.00,OPTIDXNIFTY25-09-2025PE24850.00,7.0,39.0,2,58,609.0,365.8
24900,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24900.00,OPTIDXNIFTY31-07-2025PE24900.00,91372.0,53493.0,2282490,3273552,97.25,145.8
24900,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24900.00,OPTIDXNIFTY07-08-2025PE24900.00,7552.0,6833.0,50840,71997,176.3,198.0
24900,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24900.00,OPTIDXNIFTY14-08-2025PE24900.00,923.0,621.0,3253,2415,239.15,238.35
24900,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24900.00,OPTIDXNIFTY21-08-2025PE24900.00,73.0,113.0,148,170,294.0,262.7
24900,28-Aug-2025,OPTIDXNIFTY28-08-2025CE24900.00,OPTIDXNIFTY28-08-2025PE24900.00,2446.0,6013.0,7589,12607,344.0,303.05
24900,25-Sep-2025,OPTIDXNIFTY25-09-2025CE24900.00,OPTIDXNIFTY25-09-2025PE24900.00,258.0,729.0,298,615,579.0,386.0
24950,31-Jul-2025,OPTIDXNIFTY31-07-2025CE24950.00,OPTIDXNIFTY31-07-2025PE24950.00,48761.0,16089.0,1503297,1475920,78.05,176.05
24950,07-Aug-2025,OPTIDXNIFTY07-08-2025CE24950.00,OPTIDXNIFTY07-08-2025PE24950.00,2271.0,1486.0,16940,19831,151.95,227.1
24950,14-Aug-2025,OPTIDXNIFTY14-08-2025CE24950.00,OPTIDXNIFTY14-08-2025PE24950.00,141.0,104.0,460,289,217.8,261.65
24950,21-Aug-2025,OPTIDXNIFTY21-08-2025CE24950.00,OPTIDXNIFTY21-08-2025PE24950.00,15.0,18.0,30,38,270.25,302.5
